xuhao,market_index,date,craft_name,price
3,45544,2020-12-24,瓠子,3.6元/公斤
3,45544,2020-12-24,黄瓜,4.2元/公斤
3,45544,2020-12-24,韭菜,4元/公斤
3,45544,2020-12-24,莲藕,5.8元/公斤
3,45544,2020-12-24,南瓜,2.3元/公斤
3,45544,2020-12-24,芹菜,4元/公斤
3,45544,2020-12-24,青椒,4.2元/公斤
3,45544,2020-12-24,茼蒿,3.5元/公斤
3,45544,2020-12-24,土豆,3.3元/公斤
3,45544,2020-12-24,莴笋,4元/公斤
3,45544,2020-12-24,西红柿,4.4元/公斤
3,45544,2020-12-24,香菇,13元/公斤
3,45544,2020-12-24,油菜,2.2元/公斤
3,45544,2020-12-23,白萝卜,1.3元/公斤
3,45544,2020-12-23,大白菜,1.6元/公斤
3,45544,2020-12-23,大葱,2.6元/公斤
3,45544,2020-12-23,冬瓜,1.5元/公斤
3,45544,2020-12-23,胡萝卜,2元/公斤
3,45544,2020-12-23,瓠子,3.6元/公斤
3,45544,2020-12-23,黄瓜,4元/公斤
3,45544,2020-12-23,韭菜,4元/公斤
3,45544,2020-12-23,莲藕,6元/公斤
3,45544,2020-12-23,南瓜,2.3元/公斤
3,45544,2020-12-23,芹菜,4元/公斤
3,45544,2020-12-23,青椒,4.2元/公斤
3,45544,2020-12-23,茼蒿,3.5元/公斤
3,45544,2020-12-23,土豆,3.3元/公斤
3,45544,2020-12-23,莴笋,4元/公斤
3,45544,2020-12-23,西红柿,4.4元/公斤
3,45544,2020-12-23,香菇,13元/公斤
3,45544,2020-12-23,油菜,2.2元/公斤
4,20849,2020-12-28,白鲢活鱼,7.3元/公斤
4,20849,2020-12-28,白萝卜,1.5元/公斤
4,20849,2020-12-28,大白菜,1.5元/公斤
4,20849,2020-12-28,大葱,9.5元/公斤
4,20849,2020-12-28,冬瓜,4.5元/公斤
4,20849,2020-12-28,富士苹果,8.25元/公斤
4,20849,2020-12-28,哈密瓜,6.5元/公斤
4,20849,2020-12-28,黑鱼,14元/公斤
4,20849,2020-12-28,黄瓜,3.9元/公斤
4,20849,2020-12-28,活草鱼,12.5元/公斤
4,20849,2020-12-28,活鲫鱼,15.5元/公斤
4,20849,2020-12-28,韭菜,5元/公斤
4,20849,2020-12-28,鲈鱼,22.5元/公斤
4,20849,2020-12-28,猕猴桃,8.6元/公斤
4,20849,2020-12-28,蜜桔,2.7元/公斤
4,20849,2020-12-28,南瓜,3.5元/公斤
4,20849,2020-12-28,芹菜,8元/公斤
4,20849,2020-12-28,青椒,9元/公斤
4,20849,2020-12-28,酥梨,3.9元/公斤
4,20849,2020-12-28,土豆,3元/公斤
4,20849,2020-12-28,西红柿,4.5元/公斤
4,20849,2020-12-28,香蕉,4.5元/公斤
4,20849,2020-12-25,白鲢活鱼,7元/公斤
4,20849,2020-12-25,白萝卜,1.5元/公斤
4,20849,2020-12-25,大白菜,1.05元/公斤
4,20849,2020-12-25,大葱,8.7元/公斤
4,20849,2020-12-25,冬瓜,4.1元/公斤
4,20849,2020-12-25,富士苹果,8.25元/公斤
4,20849,2020-12-25,哈密瓜,6.5元/公斤
4,20849,2020-12-25,黑鱼,13.8元/公斤
4,20849,2020-12-25,黄瓜,3.5元/公斤
4,20849,2020-12-25,活草鱼,13.5元/公斤
4,20849,2020-12-25,活鲫鱼,11.3元/公斤
4,20849,2020-12-25,韭菜,5元/公斤
4,20849,2020-12-25,鲈鱼,24元/公斤
4,20849,2020-12-25,猕猴桃,8.6元/公斤
4,20849,2020-12-25,蜜桔,2.7元/公斤
4,20849,2020-12-25,南瓜,3.5元/公斤
4,20849,2020-12-25,芹菜,6元/公斤
4,20849,2020-12-25,青椒,7元/公斤
4,20849,2020-12-25,酥梨,3.9元/公斤
4,20849,2020-12-25,土豆,3元/公斤
4,20849,2020-12-25,香蕉,4.5元/公斤
4,20849,2020-12-24,白鲢活鱼,7.5元/公斤
4,20849,2020-12-24,白萝卜,1.5元/公斤
4,20849,2020-12-24,大白菜,1.05元/公斤
4,20849,2020-12-24,大葱,8.7元/公斤
4,20849,2020-12-24,冬瓜,4元/公斤
4,20849,2020-12-24,富士苹果,8.25元/公斤
4,20849,2020-12-24,哈密瓜,6.5元/公斤
4,20849,2020-12-25,酥梨,3.9元/公斤
4,20849,2020-12-25,土豆,3元/公斤
4,20849,2020-12-25,香蕉,4.5元/公斤
4,20849,2020-12-24,白鲢活鱼,7.5元/公斤
4,20849,2020-12-24,白萝卜,1.5元/公斤
4,20849,2020-12-24,大白菜,1.05元/公斤
4,20849,2020-12-24,大葱,8.7元/公斤
4,20849,2020-12-24,冬瓜,4元/公斤
4,20849,2020-12-24,富士苹果,8.25元/公斤
4,20849,2020-12-24,哈密瓜,6.5元/公斤
4,20849,2020-12-28,白鲢活鱼,7.3元/公斤
4,20849,2020-12-28,白萝卜,1.5元/公斤
4,20849,2020-12-28,大白菜,1.5元/公斤
4,20849,2020-12-28,大葱,9.5元/公斤
4,20849,2020-12-28,冬瓜,4.5元/公斤
4,20849,2020-12-28,富士苹果,8.25元/公斤
4,20849,2020-12-28,哈密瓜,6.5元/公斤
4,20849,2020-12-28,黑鱼,14元/公斤
4,20849,2020-12-28,黄瓜,3.9元/公斤
4,20849,2020-12-28,活草鱼,12.5元/公斤
4,20849,2020-12-28,活鲫鱼,15.5元/公斤
4,20849,2020-12-28,韭菜,5元/公斤
4,20849,2020-12-28,鲈鱼,22.5元/公斤
4,20849,2020-12-28,猕猴桃,8.6元/公斤
4,20849,2020-12-28,蜜桔,2.7元/公斤
4,20849,2020-12-28,南瓜,3.5元/公斤
4,20849,2020-12-28,芹菜,8元/公斤
4,20849,2020-12-28,青椒,9元/公斤
4,20849,2020-12-28,酥梨,3.9元/公斤
4,20849,2020-12-28,土豆,3元/公斤
4,20849,2020-12-28,西红柿,4.5元/公斤
4,20849,2020-12-28,香蕉,4.5元/公斤
4,20849,2020-12-25,白鲢活鱼,7元/公斤
4,20849,2020-12-25,白萝卜,1.5元/公斤
4,20849,2020-12-25,大白菜,1.05元/公斤
4,20849,2020-12-25,大葱,8.7元/公斤
4,20849,2020-12-25,冬瓜,4.1元/公斤
4,20849,2020-12-25,富士苹果,8.25元/公斤
4,20849,2020-12-25,哈密瓜,6.5元/公斤
4,20849,2020-12-25,黑鱼,13.8元/公斤
4,20849,2020-12-25,黄瓜,3.5元/公斤
4,20849,2020-12-25,活草鱼,13.5元/公斤
4,20849,2020-12-25,活鲫鱼,11.3元/公斤
4,20849,2020-12-25,韭菜,5元/公斤
4,20849,2020-12-25,鲈鱼,24元/公斤
4,20849,2020-12-25,猕猴桃,8.6元/公斤
4,20849,2020-12-25,蜜桔,2.7元/公斤
4,20849,2020-12-25,南瓜,3.5元/公斤
4,20849,2020-12-25,芹菜,6元/公斤
4,20849,2020-12-25,青椒,7元/公斤
4,20849,2020-12-25,酥梨,3.9元/公斤
4,20849,2020-12-25,土豆,3元/公斤
4,20849,2020-12-25,香蕉,4.5元/公斤
4,20849,2020-12-24,白鲢活鱼,7.5元/公斤
4,20849,2020-12-24,白萝卜,1.5元/公斤
4,20849,2020-12-24,大白菜,1.05元/公斤
4,20849,2020-12-24,大葱,8.7元/公斤
4,20849,2020-12-24,冬瓜,4元/公斤
4,20849,2020-12-24,富士苹果,8.25元/公斤
4,20849,2020-12-24,哈密瓜,6.5元/公斤
4,20849,2020-12-24,黑鱼,14元/公斤
4,20849,2020-12-24,黄瓜,3.3元/公斤
4,20849,2020-12-24,活草鱼,12元/公斤
4,20849,2020-12-24,活鲫鱼,15.5元/公斤
4,20849,2020-12-24,韭菜,5元/公斤
4,20849,2020-12-24,鲈鱼,22元/公斤
4,20849,2020-12-24,猕猴桃,8.6元/公斤
4,20849,2020-12-24,蜜桔,2.7元/公斤
4,20849,2020-12-24,南瓜,3.5元/公斤
4,20849,2020-12-24,芹菜,5.8元/公斤
4,20849,2020-12-24,青椒,7元/公斤
4,20849,2020-12-24,酥梨,3.9元/公斤
4,20849,2020-12-24,土豆,3.1元/公斤
4,20849,2020-12-24,西红柿,4.7元/公斤
4,20849,2020-12-24,香蕉,4.5元/公斤
5,20840,2020-12-28,白鲢活鱼,8.5元/公斤
5,20840,2020-12-28,大白菜,0.5元/公斤
5,20840,2020-12-28,大葱,6.8元/公斤
5,20840,2020-12-28,大米,5.4元/公斤
5,20840,2020-12-28,大蒜,5.8元/公斤
5,20840,2020-12-28,豆角,10.8元/公斤
5,20840,2020-12-28,胡萝卜,1.4元/公斤
5,20840,2020-12-28,黄瓜,3.8元/公斤
5,20840,2020-12-28,活草鱼,12.5元/公斤
5,20840,2020-12-28,活鲫鱼,9.5元/公斤
5,20840,2020-12-28,活鲤鱼,9.5元/公斤
5,20840,2020-12-28,莲藕,6.8元/公斤
5,20840,2020-12-28,面粉,3.6元/公斤
5,20840,2020-12-28,茄子,4.8元/公斤
5,20840,2020-12-28,芹菜,3.8元/公斤
5,20840,2020-12-28,青椒,6.8元/公斤
5,20840,2020-12-28,色拉油,6.6元/公斤
5,20840,2020-12-28,生姜,9.8元/公斤
5,20840,2020-12-28,土豆,2.8元/公斤
5,20840,2020-12-28,西瓜,4.6元/公斤
5,20840,2020-12-28,西红柿,3.8元/公斤
5,20840,2020-12-28,西兰花,2.8元/公斤
5,20840,2020-12-28,香蕉,2.8元/公斤
5,20840,2020-12-28,一级豆油(散装),9.2元/公斤
5,20840,2020-12-28,猪肉(白条猪),43.5元/公斤
5,20840,2020-12-27,白鲢活鱼,8.5元/公斤
5,20840,2020-12-27,大白菜,0.5元/公斤
5,20840,2020-12-27,大葱,6.8元/公斤
5,20840,2020-12-27,大米,5.4元/公斤
5,20840,2020-12-27,大蒜,5.8元/公斤
5,20840,2020-12-27,冬瓜,4.2元/公斤
5,20840,2020-12-27,豆角,10.8元/公斤
5,20840,2020-12-27,胡萝卜,1.4元/公斤
5,20840,2020-12-27,黄瓜,3.8元/公斤
5,20840,2020-12-27,活草鱼,12.5元/公斤
5,20840,2020-12-27,活鲫鱼,9.5元/公斤
5,20840,2020-12-27,活鲤鱼,9.5元/公斤
5,20840,2020-12-27,莲藕,6.8元/公斤
5,20840,2020-12-27,面粉,3.4元/公斤
5,20840,2020-12-27,茄子,4.8元/公斤
5,20840,2020-12-27,芹菜,3.8元/公斤
5,20840,2020-12-27,青椒,6.8元/公斤
5,20840,2020-12-27,色拉油,6.4元/公斤
5,20840,2020-12-27,生姜,9.8元/公斤
5,20840,2020-12-27,土豆,2.8元/公斤
5,20840,2020-12-27,西瓜,4.6元/公斤
5,20840,2020-12-27,西红柿,3.8元/公斤
5,20840,2020-12-27,西兰花,2.8元/公斤
5,20840,2020-12-27,香蕉,2.8元/公斤
5,20840,2020-12-27,一级豆油(散装),8.4元/公斤
5,20840,2020-12-27,猪肉(白条猪),43.5元/公斤
5,20840,2020-12-26,白鲢活鱼,8.5元/公斤
5,20840,2020-12-26,大白菜,0.5元/公斤
5,20840,2020-12-26,大葱,6.8元/公斤
5,20840,2020-12-26,大米,5.4元/公斤
5,20840,2020-12-26,大蒜,5.8元/公斤
5,20840,2020-12-26,冬瓜,4.2元/公斤
5,20840,2020-12-26,豆角,10.8元/公斤
5,20840,2020-12-26,胡萝卜,1.4元/公斤
5,20840,2020-12-26,黄瓜,3.8元/公斤
5,20840,2020-12-26,活草鱼,12.5元/公斤
5,20840,2020-12-26,活鲫鱼,9.5元/公斤
5,20840,2020-12-26,活鲤鱼,9.5元/公斤
5,20840,2020-12-26,莲藕,6.8元/公斤
5,20840,2020-12-26,面粉,3.4元/公斤
5,20840,2020-12-26,茄子,4.8元/公斤
5,20840,2020-12-26,芹菜,3.8元/公斤
5,20840,2020-12-26,青椒,6.8元/公斤
5,20840,2020-12-26,色拉油,6.4元/公斤
5,20840,2020-12-26,生姜,9.8元/公斤
5,20840,2020-12-26,土豆,2.8元/公斤
5,20840,2020-12-26,西瓜,4.6元/公斤
5,20840,2020-12-26,西红柿,3.8元/公斤
5,20840,2020-12-26,西兰花,2.8元/公斤
5,20840,2020-12-26,香蕉,2.8元/公斤
5,20840,2020-12-26,一级豆油(散装),8.4元/公斤
5,20840,2020-12-26,猪肉(白条猪),43.5元/公斤
5,20840,2020-12-25,白鲢活鱼,8.5元/公斤
5,20840,2020-12-25,大白菜,0.5元/公斤
5,20840,2020-12-25,大葱,6.8元/公斤
5,20840,2020-12-25,大米,5.4元/公斤
5,20840,2020-12-25,大蒜,5.8元/公斤
5,20840,2020-12-25,冬瓜,4.2元/公斤
5,20840,2020-12-25,豆角,10.8元/公斤
5,20840,2020-12-25,胡萝卜,1.4元/公斤
5,20840,2020-12-25,黄瓜,3.8元/公斤
5,20840,2020-12-25,活草鱼,12.5元/公斤
5,20840,2020-12-25,活鲫鱼,9.5元/公斤
5,20840,2020-12-25,活鲤鱼,9.5元/公斤
5,20840,2020-12-25,莲藕,6.8元/公斤
5,20840,2020-12-25,面粉,3.4元/公斤
5,20840,2020-12-25,茄子,4.8元/公斤
5,20840,2020-12-25,芹菜,3.8元/公斤
5,20840,2020-12-25,青椒,6.8元/公斤
5,20840,2020-12-25,色拉油,6.4元/公斤
5,20840,2020-12-25,生姜,9.8元/公斤
5,20840,2020-12-25,土豆,2.8元/公斤
5,20840,2020-12-25,西瓜,4.4元/公斤
5,20840,2020-12-25,西红柿,3.8元/公斤
5,20840,2020-12-25,西兰花,2.8元/公斤
5,20840,2020-12-25,香蕉,2.8元/公斤
5,20840,2020-12-25,一级豆油(散装),8.4元/公斤
5,20840,2020-12-25,猪肉(白条猪),43.5元/公斤
5,20840,2020-12-24,白鲢活鱼,8.5元/公斤
5,20840,2020-12-24,大白菜,0.5元/公斤
5,20840,2020-12-24,大葱,6.8元/公斤
5,20840,2020-12-24,大米,5.4元/公斤
5,20840,2020-12-24,大蒜,5.8元/公斤
5,20840,2020-12-24,冬瓜,4.2元/公斤
5,20840,2020-12-24,豆角,10.8元/公斤
5,20840,2020-12-24,胡萝卜,1.4元/公斤
5,20840,2020-12-24,黄瓜,2.8元/公斤
5,20840,2020-12-24,活草鱼,12.5元/公斤
5,20840,2020-12-24,活鲫鱼,9.5元/公斤
5,20840,2020-12-24,活鲤鱼,9.5元/公斤
5,20840,2020-12-24,莲藕,6.8元/公斤
5,20840,2020-12-24,面粉,3.4元/公斤
5,20840,2020-12-24,茄子,4.8元/公斤
5,20840,2020-12-24,芹菜,3.8元/公斤
5,20840,2020-12-24,青椒,6.8元/公斤
5,20840,2020-12-24,色拉油,6.4元/公斤
5,20840,2020-12-24,生姜,9.8元/公斤
5,20840,2020-12-24,土豆,2.8元/公斤
5,20840,2020-12-24,西瓜,4.2元/公斤
5,20840,2020-12-24,西红柿,3.8元/公斤
5,20840,2020-12-24,西兰花,2.8元/公斤
5,20840,2020-12-24,香蕉,2.8元/公斤
5,20840,2020-12-24,一级豆油(散装),8.4元/公斤
5,20840,2020-12-24,猪肉(白条猪),43.5元/公斤
5,20840,2020-12-23,白鲢活鱼,8.5元/公斤
5,20840,2020-12-23,大白菜,0.4元/公斤
5,20840,2020-12-23,大葱,6.8元/公斤
5,20840,2020-12-23,大米,5.4元/公斤
5,20840,2020-12-23,大蒜,4.8元/公斤
5,20840,2020-12-23,冬瓜,3.4元/公斤
5,20840,2020-12-23,豆角,9.8元/公斤
5,20840,2020-12-23,胡萝卜,1元/公斤
5,20840,2020-12-23,黄瓜,2.4元/公斤
5,20840,2020-12-23,活草鱼,12.5元/公斤
5,20840,2020-12-23,活鲫鱼,9.5元/公斤
5,20840,2020-12-23,活鲤鱼,9.5元/公斤
5,20840,2020-12-23,莲藕,5.8元/公斤
5,20840,2020-12-23,面粉,3.4元/公斤
5,20840,2020-12-23,茄子,3.8元/公斤
5,20840,2020-12-23,芹菜,2.8元/公斤
5,20840,2020-12-23,青椒,6.8元/公斤
5,20840,2020-12-23,色拉油,6.4元/公斤
5,20840,2020-12-23,生姜,8.8元/公斤
5,20840,2020-12-23,土豆,2.2元/公斤
5,20840,2020-12-23,西瓜,4.2元/公斤
5,20840,2020-12-23,西红柿,3.4元/公斤
5,20840,2020-12-23,西兰花,3.8元/公斤
5,20840,2020-12-23,香蕉,2.8元/公斤
5,20840,2020-12-23,一级豆油(散装),8.4元/公斤
5,20840,2020-12-23,猪肉(白条猪),43.5元/公斤
7,20825,2020-12-28,菠菜,2.45元/公斤
7,20825,2020-12-28,菜花,3.25元/公斤
7,20825,2020-12-28,葱头,2.25元/公斤
7,20825,2020-12-28,大白菜,0.72元/公斤
7,20825,2020-12-28,大葱,6.9元/公斤
7,20825,2020-12-28,大蒜,7.5元/公斤
7,20825,2020-12-28,冬瓜,1.7元/公斤
7,20825,2020-12-28,富士苹果,4.8元/公斤
7,20825,2020-12-28,红椒,10元/公斤
7,20825,2020-12-28,胡萝卜,2.4元/公斤
7,20825,2020-12-28,黄瓜,7.5元/公斤
7,20825,2020-12-28,韭菜,3.25元/公斤
7,20825,2020-12-28,莲藕,5.7元/公斤
7,20825,2020-12-28,芒果,11元/公斤
7,20825,2020-12-28,茄子,4.3元/公斤
7,20825,2020-12-28,芹菜,2.75元/公斤
7,20825,2020-12-28,青椒,7.2元/公斤
7,20825,2020-12-28,生姜,9.75元/公斤
7,20825,2020-12-28,酥梨,2.65元/公斤
7,20825,2020-12-28,蒜薹,8元/公斤
7,20825,2020-12-28,土豆,3.7元/公斤
7,20825,2020-12-28,西红柿,5.05元/公斤
7,20825,2020-12-28,西葫芦,4.4元/公斤
7,20825,2020-12-28,香菜,5元/公斤
7,20825,2020-12-28,洋白菜,2.5元/公斤
7,20825,2020-12-28,油菜,2.75元/公斤
7,20825,2020-12-27,菠菜,2.45元/公斤
7,20825,2020-12-27,菜花,3.2元/公斤
7,20825,2020-12-27,葱头,2.25元/公斤
7,20825,2020-12-27,大白菜,0.74元/公斤
7,20825,2020-12-27,大葱,6.9元/公斤
7,20825,2020-12-27,大蒜,7.5元/公斤
7,20825,2020-12-27,冬瓜,1.7元/公斤
7,20825,2020-12-27,富士苹果,4.5元/公斤
7,20825,2020-12-27,红椒,10元/公斤
7,20825,2020-12-27,胡萝卜,2.4元/公斤
7,20825,2020-12-27,黄瓜,8元/公斤
7,20825,2020-12-27,韭菜,3.2元/公斤
7,20825,2020-12-27,莲藕,5.7元/公斤
7,20825,2020-12-27,芒果,11元/公斤
7,20825,2020-12-27,茄子,4.25元/公斤
7,20825,2020-12-27,芹菜,2.75元/公斤
7,20825,2020-12-27,青椒,6.6元/公斤
7,20825,2020-12-27,生姜,9.75元/公斤
7,20825,2020-12-27,酥梨,2.65元/公斤
7,20825,2020-12-27,蒜薹,7.5元/公斤
7,20825,2020-12-27,土豆,3.6元/公斤
7,20825,2020-12-27,西红柿,5.05元/公斤
7,20825,2020-12-27,西葫芦,4.35元/公斤
7,20825,2020-12-27,香菜,3.5元/公斤
7,20825,2020-12-27,洋白菜,2.5元/公斤
7,20825,2020-12-27,油菜,2.75元/公斤
7,20825,2020-12-26,菠菜,2.45元/公斤
7,20825,2020-12-26,菜花,3.2元/公斤
7,20825,2020-12-26,葱头,2.25元/公斤
7,20825,2020-12-26,大白菜,0.74元/公斤
7,20825,2020-12-26,大葱,6.8元/公斤
7,20825,2020-12-26,大蒜,7.5元/公斤
7,20825,2020-12-26,冬瓜,1.7元/公斤
7,20825,2020-12-26,富士苹果,4.5元/公斤
7,20825,2020-12-26,红椒,10元/公斤
7,20825,2020-12-26,胡萝卜,2.4元/公斤
7,20825,2020-12-26,黄瓜,8元/公斤
7,20825,2020-12-26,韭菜,3.2元/公斤
7,20825,2020-12-26,莲藕,5.7元/公斤
7,20825,2020-12-26,芒果,11元/公斤
7,20825,2020-12-26,茄子,4.25元/公斤
7,20825,2020-12-26,芹菜,2.75元/公斤
7,20825,2020-12-26,青椒,6.5元/公斤
7,20825,2020-12-26,生姜,9.7元/公斤
7,20825,2020-12-26,酥梨,2.65元/公斤
7,20825,2020-12-26,蒜薹,7.5元/公斤
7,20825,2020-12-26,土豆,3.6元/公斤
7,20825,2020-12-26,西红柿,5元/公斤
7,20825,2020-12-26,西葫芦,4.35元/公斤
7,20825,2020-12-26,香菜,3.5元/公斤
7,20825,2020-12-26,洋白菜,2.5元/公斤
7,20825,2020-12-26,油菜,2.75元/公斤
7,20825,2020-12-25,菠菜,2.4元/公斤
7,20825,2020-12-25,菜花,3.2元/公斤
7,20825,2020-12-25,葱头,2.2元/公斤
7,20825,2020-12-25,大白菜,0.76元/公斤
7,20825,2020-12-25,大葱,6.8元/公斤
7,20825,2020-12-25,大蒜,7.5元/公斤
7,20825,2020-12-25,冬瓜,1.7元/公斤
7,20825,2020-12-25,富士苹果,4.5元/公斤
7,20825,2020-12-25,红椒,10元/公斤
7,20825,2020-12-25,胡萝卜,2.4元/公斤
7,20825,2020-12-25,黄瓜,8元/公斤
7,20825,2020-12-25,韭菜,3.2元/公斤
7,20825,2020-12-25,莲藕,5.7元/公斤
7,20825,2020-12-25,芒果,11元/公斤
7,20825,2020-12-25,茄子,4.25元/公斤
7,20825,2020-12-25,芹菜,2.75元/公斤
7,20825,2020-12-25,青椒,6.5元/公斤
7,20825,2020-12-25,生姜,9.7元/公斤
7,20825,2020-12-25,酥梨,2.65元/公斤
7,20825,2020-12-25,蒜薹,7.5元/公斤
7,20825,2020-12-25,土豆,3.65元/公斤
7,20825,2020-12-25,西红柿,5元/公斤
7,20825,2020-12-25,西葫芦,4.35元/公斤
7,20825,2020-12-25,香菜,3.5元/公斤
7,20825,2020-12-25,洋白菜,2.5元/公斤
7,20825,2020-12-25,油菜,2.75元/公斤
7,20825,2020-12-24,菠菜,2.4元/公斤
7,20825,2020-12-24,菜花,2.7元/公斤
7,20825,2020-12-24,葱头,2元/公斤
7,20825,2020-12-24,大白菜,0.76元/公斤
7,20825,2020-12-24,大葱,6.5元/公斤
7,20825,2020-12-24,大蒜,7.5元/公斤
7,20825,2020-12-24,冬瓜,1.7元/公斤
7,20825,2020-12-24,富士苹果,4.5元/公斤
7,20825,2020-12-24,红椒,10元/公斤
7,20825,2020-12-24,胡萝卜,2.4元/公斤
7,20825,2020-12-24,黄瓜,8.5元/公斤
7,20825,2020-12-24,韭菜,3元/公斤
7,20825,2020-12-24,莲藕,5.7元/公斤
7,20825,2020-12-24,芒果,11元/公斤
7,20825,2020-12-24,茄子,4.1元/公斤
7,20825,2020-12-24,芹菜,2.75元/公斤
7,20825,2020-12-24,青椒,5.3元/公斤
7,20825,2020-12-24,生姜,9.7元/公斤
7,20825,2020-12-24,酥梨,2.65元/公斤
7,20825,2020-12-24,蒜薹,7.5元/公斤
7,20825,2020-12-24,土豆,3.6元/公斤
7,20825,2020-12-24,西红柿,5.35元/公斤
7,20825,2020-12-24,西葫芦,4.35元/公斤
7,20825,2020-12-24,香菜,3.3元/公斤
7,20825,2020-12-24,洋白菜,2.5元/公斤
7,20825,2020-12-24,油菜,2.7元/公斤
7,20825,2020-12-23,菠菜,2.4元/公斤
7,20825,2020-12-23,菜花,2.7元/公斤
7,20825,2020-12-23,葱头,2元/公斤
7,20825,2020-12-23,大白菜,0.75元/公斤
7,20825,2020-12-23,大葱,6.3元/公斤
7,20825,2020-12-23,大蒜,7.2元/公斤
7,20825,2020-12-23,冬瓜,1.65元/公斤
7,20825,2020-12-23,富士苹果,4.5元/公斤
7,20825,2020-12-23,红椒,10元/公斤
7,20825,2020-12-23,胡萝卜,2.4元/公斤
7,20825,2020-12-23,黄瓜,8.5元/公斤
7,20825,2020-12-23,韭菜,3元/公斤
7,20825,2020-12-23,莲藕,5.7元/公斤
7,20825,2020-12-23,芒果,11元/公斤
7,20825,2020-12-23,茄子,4.1元/公斤
7,20825,2020-12-23,芹菜,2.75元/公斤
7,20825,2020-12-23,青椒,5.15元/公斤
7,20825,2020-12-23,生姜,9.5元/公斤
7,20825,2020-12-23,酥梨,2.65元/公斤
7,20825,2020-12-23,蒜薹,7.5元/公斤
7,20825,2020-12-23,土豆,3.6元/公斤
7,20825,2020-12-23,西红柿,5.35元/公斤
7,20825,2020-12-23,西葫芦,4.25元/公斤
7,20825,2020-12-23,香菜,3.3元/公斤
7,20825,2020-12-23,洋白菜,2.5元/公斤
7,20825,2020-12-23,油菜,2.75元/公斤
8,45482,2020-12-28,白鲢活鱼,7.6元/公斤
8,45482,2020-12-28,白萝卜,2.2元/公斤
8,45482,2020-12-28,白条鸡,15元/公斤
8,45482,2020-12-28,鳊鱼,12.6元/公斤
8,45482,2020-12-28,菠菜,4.8元/公斤
8,45482,2020-12-28,菜苔,6.6元/公斤
8,45482,2020-12-28,菜油(散装),14元/公斤
8,45482,2020-12-28,大白菜,1元/公斤
8,45482,2020-12-28,大葱,8.8元/公斤
8,45482,2020-12-28,大带鱼,24元/公斤
8,45482,2020-12-28,大豆,6.6元/公斤
8,45482,2020-12-28,大米,5.2元/公斤
8,45482,2020-12-28,大蒜,6.2元/公斤
8,45482,2020-12-28,冬瓜,4.6元/公斤
8,45482,2020-12-28,豆角,13元/公斤
8,45482,2020-12-28,红椒,12元/公斤
8,45482,2020-12-28,红小豆,11元/公斤
8,45482,2020-12-28,胡萝卜,2.6元/公斤
8,45482,2020-12-28,花生仁,11.4元/公斤
8,45482,2020-12-28,黄瓜,4元/公斤
8,45482,2020-12-28,活草鱼,13元/公斤
8,45482,2020-12-28,活鲫鱼,15元/公斤
8,45482,2020-12-28,活鲤鱼,11元/公斤
8,45482,2020-12-28,鸡蛋,9元/公斤
8,45482,2020-12-28,尖椒,14元/公斤
8,45482,2020-12-28,金针菇,7.6元/公斤
8,45482,2020-12-28,韭菜,5.8元/公斤
8,45482,2020-12-28,苦瓜,10.6元/公斤
8,45482,2020-12-28,莲藕,6.2元/公斤
8,45482,2020-12-28,绿豆,10元/公斤
8,45482,2020-12-28,面粉,3.4元/公斤
8,45482,2020-12-28,南瓜,3.4元/公斤
8,45482,2020-12-28,牛肉,76元/公斤
8,45482,2020-12-28,糯米,7元/公斤
8,45482,2020-12-28,平菇,5.2元/公斤
8,45482,2020-12-28,葡萄,7.6元/公斤
8,45482,2020-12-28,芹菜,4元/公斤
8,45482,2020-12-28,青椒,11元/公斤
8,45482,2020-12-28,山药,4.4元/公斤
8,45482,2020-12-28,生菜,5元/公斤
8,45482,2020-12-28,生姜,9元/公斤
8,45482,2020-12-28,蒜苗,5.2元/公斤
8,45482,2020-12-28,土豆,2.4元/公斤
8,45482,2020-12-28,莴笋,2.6元/公斤
8,45482,2020-12-28,西瓜,6.6元/公斤
8,45482,2020-12-28,西红柿,5元/公斤
8,45482,2020-12-28,西葫芦,3.6元/公斤
8,45482,2020-12-28,西兰花,6.2元/公斤
8,45482,2020-12-28,香菜,12元/公斤
8,45482,2020-12-28,香菇,13元/公斤
8,45482,2020-12-28,香蕉,3.8元/公斤
8,45482,2020-12-28,小白菜,5元/公斤
8,45482,2020-12-28,羊肉,78元/公斤
8,45482,2020-12-28,一级豆油(散装),9.6元/公斤
8,45482,2020-12-28,油麦菜,6元/公斤
8,45482,2020-12-28,玉米,2.8元/公斤
8,45482,2020-12-28,圆茄子,4元/公斤
8,45482,2020-12-28,长茄子,4.4元/公斤
8,45482,2020-12-27,白鲢活鱼,7.6元/公斤
8,45482,2020-12-27,白萝卜,2.2元/公斤
8,45482,2020-12-27,白条鸡,15元/公斤
8,45482,2020-12-27,鳊鱼,12元/公斤
8,45482,2020-12-27,菠菜,4元/公斤
8,45482,2020-12-27,菜苔,6元/公斤
8,45482,2020-12-27,菜油(散装),14元/公斤
8,45482,2020-12-27,大白菜,0.9元/公斤
8,45482,2020-12-27,大葱,9元/公斤
8,45482,2020-12-27,大带鱼,24元/公斤
8,45482,2020-12-27,大豆,6.6元/公斤
8,45482,2020-12-27,大米,5.2元/公斤
8,45482,2020-12-27,大蒜,6.6元/公斤
